Latitude,Longitude
  23.53467,  120.88250
  23.53117,  120.42583
  23.52850,  120.46017
  23.54200,  120.46283
  23.49050,  120.47684
  23.51817,  120.46100
  23.52333,  120.47100
  23.55067,  120.48466
  23.46750,  120.45250
  23.51033,  120.45133
  23.48700,  120.45350
  23.49783,  120.43383
  23.49700,  120.45966
  23.49933,  120.43317
  23.52400,  120.47733
  23.46400,  120.47950
  23.54433,  120.46183
  23.51383,  120.44566
  23.48750,  120.45533
  23.48850,  120.46883
  23.47200,  120.45016
  23.46017,  120.49316
  23.53700,  120.45800
  23.46750,  120.45316
  23.51817,  120.46900
  23.51683,  120.47884
  23.52983,  120.45400
  23.53750,  120.45033
  23.52733,  120.46567
  23.52517,  120.46933
  23.53783,  120.46133
  23.50950,  120.47134
  23.48550,  120.47317
  23.52850,  120.48367
  23.51267,  120.45817
  23.51033,  120.49866
  23.53467,  120.46100
  23.47900,  120.45966
  23.52533,  120.47417
  23.46183,  120.50333
  23.96083,  121.04083
  23.46567,  120.48167
  23.55550,  120.80383
  23.46417,  120.49516
  24.29850,  121.09016
  23.61183,  120.86800
  23.55417,  120.47100
  23.52533,  120.46050
  24.76500,  121.27567
  23.49567,  120.43700
  23.51117,  120.43567
  23.52367,  120.46033
  24.10100,  121.40784
  23.48350,  120.45900
  23.52383,  120.47266
  23.51867,  120.47117
  23.47400,  120.44517
  23.53067,  120.47117
  23.52617,  120.46933
  24.23500,  121.38167
  23.52850,  120.45033
  24.04567,  121.12100
  23.53200,  120.44317
  23.47017,  120.44683
  23.61233,  122.01500
  23.55717,  120.63966
  24.14700,  121.47867
  23.51200,  120.48700
  23.51700,  120.43567
  24.20600,  120.93134
  24.10633,  121.34383
  23.47817,  120.46433
  23.51800,  120.47900
  23.49767,  120.42200
  24.60833,  121.05350
  23.47250,  120.44566
  24.24400,  121.03133
  23.56550,  120.97583
  24.27917,  121.28183
  23.50233,  120.44750
  23.51250,  120.87450
  23.51633,  120.47933
  24.11283,  121.36000
  24.06617,  121.00200
  23.51950,  120.43350
  23.54417,  120.45934
  23.98283,  121.00400
  23.50667,  120.45383
  23.16117,  120.97117
  23.47317,  120.44600
  23.38167,  120.83767
  24.26783,  121.73833
  24.03233,  120.97567
  23.46400,  120.49416
  24.47867,  121.81067
  23.50833,  120.49233
  23.51017,  120.48850
  24.55950,  121.69117
  23.53950,  120.44150
  23.46733,  120.47266
  24.36417,  121.07183
  23.21717,  120.98617
  24.36883,  121.06683
  23.54317,  120.43600
  23.52067,  120.44117
  24.64233,  121.05033
  23.48283,  120.49384
  23.53117,  120.47317
  23.47067,  120.49817
  23.48333,  120.44033
  24.09117,  121.35416
  24.09500,  121.03850
  24.21400,  121.04117
  23.94900,  120.70850
  23.51617,  120.45116
  24.17167,  121.41167
  23.55883,  120.83950
  23.50067,  120.48634
  23.51700,  120.47283
  24.09083,  121.05683
  23.53333,  120.84967
  24.26250,  121.47117
  23.51700,  120.47667
  23.52217,  120.47950
  23.50200,  120.49216
  23.83850,  121.25034
  23.52867,  120.45950
  23.30350,  120.96550
  23.44350,  120.89100
  24.16383,  121.34734
  23.49750,  120.44833
  22.90617,  121.14066
  23.96950,  120.65567
  23.52100,  120.48950
  23.91917,  121.27900
  23.52650,  120.45734
  23.60783,  120.79967
  23.58533,  120.87016
  23.11183,  121.02550
  24.03150,  120.98517
  23.70267,  120.96516
  23.52917,  120.45750
  23.49283,  120.47950
  23.70300,  120.96800
  23.32917,  120.90683
  24.05233,  121.33550
  23.50900,  120.46733
  23.50917,  120.49284
  23.57433,  120.87933
  23.58350,  120.80317
  23.48317,  120.44150
  23.35833,  120.88583
  24.36417,  121.79833
  24.23050,  121.00983
  23.49983,  120.83700
  23.87367,  122.51167
  23.49467,  120.45950
  23.61050,  120.83600
  23.46950,  120.43884
  23.50600,  120.48600
  23.51350,  120.45050
  24.36267,  120.97483
  23.47100,  120.42917
  23.52150,  120.45467
  23.69033,  120.95750
  23.50850,  120.83234
  24.27367,  121.05434
  23.46617,  120.84233
  23.49100,  120.51650
  23.41617,  121.13033
  23.94033,  121.35633
  23.52000,  120.47334
  24.27417,  121.06550
  23.49783,  120.48600
  23.51183,  120.44383
  23.40283,  120.93300
  24.33550,  121.18816
  23.46900,  120.45116
  23.52467,  120.45517
  24.54000,  122.23133
  23.50000,  120.46783
  24.18467,  121.39933
  23.47867,  120.45900
  24.38717,  121.05033
  23.51250,  120.84766
  24.39300,  120.98933
  23.60800,  120.83317
  24.31183,  121.04733
  23.55883,  120.84717
  23.46883,  120.44883
  23.54017,  120.84550
  24.14983,  121.48317
  23.56217,  120.84184
  23.51117,  120.44067
  23.50967,  120.47850
  24.23450,  121.42550
  23.52650,  120.43784
  23.54400,  120.83800
  23.48717,  120.46800
  23.70833,  121.01083
  23.84900,  120.97217
  24.30417,  120.95834
  23.95017,  120.71317
  24.40800,  121.03400
  24.06950,  121.02634
  23.47317,  120.48050
  24.26333,  121.78967
  23.63283,  120.68433
  24.31817,  120.92750
  24.15367,  121.27267
  23.74683,  120.53250
  24.17600,  120.93450
  23.70417,  121.00900
  23.70167,  120.98483
  23.51717,  120.43100
  23.53867,  120.84383
  23.89650,  121.21933
  23.33433,  120.90667
  23.47167,  120.45567
  23.27850,  120.91967
  23.46283,  120.44400
  23.51917,  120.47733
  23.92950,  121.31617
  24.37833,  121.01667
  24.31117,  120.86967
  23.65850,  121.23400
  24.00433,  120.60167
  23.51200,  120.49067
  23.50283,  120.43317
  23.55267,  120.86833
  24.27533,  120.88067
  23.32400,  120.92683
  23.36417,  120.96150
  23.55967,  120.80167
  23.53133,  120.43233
  23.51750,  120.45600
  24.34183,  120.89883
  23.74700,  120.99133
  23.28433,  120.97433
  23.47733,  120.48466
  24.45017,  121.76967
  23.49533,  120.45133
  23.36033,  120.89200
  23.72267,  120.54000
  24.21167,  121.01800
  23.02400,  121.21733
  23.45483,  120.44666
  23.49783,  120.47900
  23.49400,  120.42384
  23.53567,  120.46550
  23.27733,  120.87800
  23.62417,  120.20383
  23.94300,  120.71384
  24.24083,  121.49233
  23.60817,  120.84116
  24.09950,  121.42017
  24.39950,  121.74767
  23.57100,  120.87150
  24.39700,  121.01000
  23.72067,  121.00900
  23.52800,  120.43200
  24.24217,  121.06167
  23.57300,  120.79100
  23.51583,  120.43867
  23.56367,  120.68584
  23.49483,  120.47450
  23.97483,  121.03933
  23.48750,  120.43700
  24.37900,  120.98100
  23.45383,  120.86417
  23.44383,  120.87267
  23.52167,  120.46700
  24.34350,  120.91683
  24.13883,  121.37617
  23.54650,  120.81500
  24.16433,  120.96867
  23.62233,  120.82917
  23.48350,  120.41933
  24.01133,  121.30133
  23.47783,  120.43933
  24.76100,  121.97100
  23.21950,  121.01967
  23.59333,  120.82484
  23.51250,  120.44050
  23.57283,  120.47200
  23.52433,  120.45433
  23.53667,  120.83900
  23.47817,  120.44600
  23.48650,  120.44234
  23.46117,  120.48016
  23.62933,  120.81284
  23.28650,  120.95150
  23.53483,  120.42184
  23.46767,  120.48434
  24.24267,  121.44167
  23.32383,  120.93500
  23.97567,  121.08850
  23.51583,  120.46500
  24.29550,  121.48583
  24.29300,  121.73400
  24.23200,  121.77333
  24.26733,  120.95550
  24.35150,  120.95917
  22.82400,  121.15700
  23.52433,  120.45883
  24.19600,  121.09333
  24.39183,  121.00600
  23.52917,  120.44383
  23.46433,  120.45167
  24.24117,  121.74567
  24.11817,  121.43850
  23.52950,  120.46083
  23.53017,  120.42500
  24.21767,  121.12133
  23.32883,  120.88350
  23.83383,  120.97617
  23.53300,  120.46367
  23.49217,  120.47166
  23.28933,  120.96367
  23.14633,  120.48417
  23.51550,  120.46883
  23.50500,  120.47467
  23.55667,  120.84283
  24.21750,  121.02167
  23.45783,  120.43283
  23.52767,  120.44217
  23.57600,  120.84783
  23.49483,  120.45700
  23.70650,  121.39317
  23.51633,  120.45084
  23.86167,  122.55950
  24.43317,  121.02966
  23.71333,  121.06567
  24.40817,  121.05200
  23.52050,  120.46083
  23.48283,  120.46400
  24.27050,  122.23666
  23.15000,  120.41317
  24.04983,  120.95500
  23.78233,  120.96050
  23.94867,  120.82333
  24.23733,  121.48750
  24.06433,  121.19900
  23.44067,  120.88950
  23.49217,  120.46400
  23.59700,  120.85966
  23.51333,  120.43233
  23.56233,  120.86183
  23.48433,  120.43867
  23.51483,  120.46667
  24.48733,  121.92284
  23.54617,  120.45650
  24.37633,  121.06966
  23.98500,  121.35300
  23.47183,  120.48233
  24.25117,  121.06384
  23.62950,  121.16167
  23.53800,  120.85416
  23.53783,  120.48267
  23.84467,  120.79850
  23.49633,  121.18867
  23.46550,  120.50950
  23.56667,  120.81250
  24.22567,  121.46533
  24.13850,  121.27866
  23.57050,  120.43500
  23.50350,  120.70850
  23.50800,  120.31517
  24.03467,  121.40500
  23.90450,  121.45316
  23.47783,  120.47767
  23.66233,  120.89833
  24.34367,  121.06316
  23.58983,  121.21817
  23.51267,  120.44483
  23.87267,  122.44833
  23.91800,  121.32400
  24.38283,  121.00500
  24.10083,  121.36467
  23.63000,  120.81067
  23.48783,  120.45683
  23.52833,  120.43900
  23.49933,  120.88883
  23.24283,  120.92083
  24.15167,  121.25900
  23.51150,  120.44300
  23.46783,  120.47784
  23.48400,  120.45817
  23.51533,  120.44417
  24.20283,  121.22500
  24.12817,  121.34700
  23.54733,  120.92817
  24.30783,  121.48150
  23.65983,  120.85100
  24.13367,  120.90466
  23.45833,  120.44017
  23.70750,  120.89484
  24.25483,  121.20600
  23.48167,  120.45634
  24.22900,  121.12650
  24.12067,  121.33100
  23.50883,  120.43567
  24.26517,  121.67184
  24.04117,  121.33217
  23.39333,  120.72967
  23.76333,  120.99333
  23.65017,  120.80267
  23.57383,  120.74717
  23.94483,  121.12950
  24.71067,  120.76000
  24.08000,  121.34433
  23.52483,  120.44267
  23.93567,  120.99750
  23.58033,  120.87183
  23.57050,  120.89733
  24.14650,  121.21484
  22.40450,  120.54117
  23.51983,  120.46233
  23.48333,  120.45367
  23.48800,  120.45500
  23.47117,  120.44967
  23.51000,  120.46000
  24.34417,  121.63800
  23.08500,  121.03883
  23.59817,  120.83283
  23.65550,  120.99350
  23.69650,  120.97383
  23.97250,  120.64750
  24.11417,  121.09666
  23.31383,  120.93584
  23.63850,  121.25816
  23.50067,  120.44600
  23.94983,  121.00633
  23.59450,  120.85500
  24.39983,  120.99167
  23.49183,  120.47533
  23.52183,  120.44767
  24.20817,  121.42033
  23.48183,  120.44300
  23.98167,  121.28950
  23.51633,  120.41000
  24.19300,  121.01700
  23.32483,  120.94183
  23.50867,  120.43400
  23.51933,  120.44234
  23.64800,  121.25050
  23.42417,  120.55550
  23.52967,  121.20050
  24.08867,  121.29517
  24.08683,  121.35300
  23.48617,  120.46750
  24.26300,  120.90166
  23.73667,  120.46100
  24.09000,  121.42367
  24.17417,  121.02450
  24.15767,  121.02783
  23.48550,  120.46384
  24.11667,  121.38100
  23.12117,  121.32567
  24.01750,  121.28367
  23.11767,  121.31650
  23.11717,  121.31633
  23.10017,  121.32950
  23.99567,  121.25550
  23.97450,  121.26300
  23.53233,  120.43300
  23.20783,  121.01383
  24.53617,  121.78950
  24.48700,  121.79767
  24.52500,  121.75083
  24.42817,  121.07166
  23.49667,  120.46767
  23.91900,  121.31033
  23.85167,  121.39367
  24.24633,  121.39367
  23.75783,  120.81583
  23.58967,  120.86234
  23.90417,  120.93550
  23.63533,  120.99300
  23.60450,  120.82950
  24.26933,  120.99667
  23.21133,  120.97533
  23.20183,  120.97900
  23.48967,  120.46367
  23.31383,  120.93017
  23.62967,  120.80783
  23.52567,  120.45617
  23.47717,  120.87117
  24.39950,  120.81866
  23.32883,  120.90417
  23.58017,  120.84333
  23.82633,  121.04900
  23.52117,  120.47083
  24.20583,  121.00933
  23.49133,  120.43616
  23.52017,  120.45517
  23.49150,  120.47083
  24.16800,  120.99500
  24.22817,  121.10250
  23.49233,  120.45483
  24.52767,  121.80033
  24.03133,  121.32767
  24.09667,  121.34016
  24.14667,  121.03217
  24.32550,  120.90350
  23.37000,  120.95250
  23.49000,  120.47717
  23.52550,  120.44750
  24.44133,  121.02567
  23.53000,  120.46317
  23.54883,  120.84317
  24.03567,  120.63167
  24.03400,  120.63900
  23.52817,  120.46384
  23.65567,  120.94566
  24.24117,  121.07684
  24.18650,  120.99617
  23.57883,  120.83366
  23.39117,  120.98734
  23.60667,  120.81017
  23.69450,  121.17284
  24.23917,  120.91517
  23.07667,  121.36034
  24.26617,  120.91483
  23.51533,  120.44217
  23.53717,  120.45050
  24.24217,  121.15600
  23.53033,  120.51417
  23.51883,  120.79433
  24.24883,  121.21733
  23.52050,  120.80883
  23.64550,  120.77750
  24.00817,  121.38850
  23.99233,  121.39233
  24.10950,  121.03384
  24.23717,  121.21067
  23.51483,  120.46033
  24.37733,  121.01733
  24.00117,  121.38817
  23.99850,  121.39616
  23.71950,  121.23734
  23.46983,  120.44850
  23.10100,  121.41617
  24.23100,  121.06333
  24.21400,  120.92550
  24.24667,  120.93533
  23.49750,  120.42567
  23.81133,  121.03983
  23.98517,  121.59350
  24.11400,  120.96033
  23.66500,  120.73583
  23.50833,  120.44566
  23.62267,  120.73466
  23.49533,  120.44283
  23.43317,  120.87483
  24.28417,  121.51133
  24.19867,  121.13600
  24.39667,  121.00134
  24.28417,  121.01117
  23.95367,  120.99233
  24.14383,  121.37617
  23.48867,  120.42983
  23.49717,  120.47300
  23.87133,  121.30800
  23.30050,  120.93200
  23.51283,  120.44366
  23.51083,  120.43450
  23.51800,  120.44366
  24.31617,  120.74416
  23.65067,  120.68716
  24.39300,  121.01133
  23.54083,  120.42300
  23.55933,  120.84383
  24.33017,  121.18150
  24.27500,  121.07100
  23.75683,  121.29667
  23.49750,  120.44017
  24.19633,  121.01884
  24.33200,  120.84717
  23.53733,  120.87366
  24.20167,  121.05617
  24.31883,  121.06450
  23.55233,  120.43417
  23.87950,  121.01300
  23.89283,  121.04150
  23.88017,  121.04350
  23.62883,  120.84834
  23.59683,  120.83667
  23.47083,  120.44150
  23.39950,  120.90183
  23.50900,  120.43700
  24.39350,  120.99333
  23.96017,  120.72300
  23.74083,  121.28817
  24.08600,  121.38600
  24.03767,  121.38133
  24.43133,  121.00400
  23.88433,  121.04266
  23.53850,  120.44334
  24.43950,  121.76417
  23.48400,  120.89050
  24.29883,  121.06783
  23.40233,  120.99483
  23.73867,  121.23100
  24.13133,  121.38267
  23.81583,  121.33984
  23.43917,  120.89034
  24.21483,  120.99583
  24.21367,  121.00700
  24.23883,  121.14250
  23.99233,  121.36684
  24.04517,  121.34350
  24.17800,  121.38983
  23.52067,  120.45300
  23.71433,  120.49533
  23.52750,  120.47334
  23.49367,  120.44984
  24.24800,  121.02417
  23.62617,  120.70483
  24.37733,  121.03667
  23.58500,  121.20966
  24.37517,  120.93584
  23.51783,  120.84600
  24.11283,  121.02717
  23.52033,  120.46217
  23.46600,  120.44550
  24.24350,  121.16800
  23.88267,  121.32550
  23.96950,  121.01633
  23.48750,  120.44167
  24.01167,  121.28817
  24.48617,  120.96633
  23.58800,  120.95100
  24.63167,  121.49934
  23.51717,  120.44517
  24.16400,  121.05067
  23.52467,  120.46066
  23.50483,  120.46050
  23.49833,  120.47266
  23.48450,  120.46200
  23.52233,  120.42500
  23.97317,  120.63184
  23.50367,  120.47017
  23.93883,  120.71183
  23.48283,  120.48116
  24.08050,  121.31633
  23.45900,  120.87767
  23.36083,  120.90850
  23.56017,  120.84383
  23.57967,  120.82250
  23.48700,  120.46400
  24.09200,  121.37967
  24.47383,  120.98517
  24.10400,  121.35733
  23.48983,  120.46900
  23.52233,  120.46567
  23.49267,  120.47533
  23.51617,  120.48617
  23.34850,  120.94466
  23.96283,  120.64066
  23.61317,  120.81284
  23.23800,  120.94234
  23.47717,  120.47767
  23.31167,  120.94600
  23.36483,  120.93367
  24.53350,  121.08150
  23.53900,  120.95966
  23.48983,  120.47100
  23.52150,  120.46817
  24.34983,  121.00784
  23.35417,  120.96550
  24.02867,  121.01450
  23.50350,  120.47183
  23.51833,  120.45383
  24.57500,  121.12666
  23.48567,  120.46567
  24.11067,  121.36066
  24.38950,  121.01300
  24.35783,  120.91534
  23.91367,  121.03933
  24.46750,  121.07500
  24.03200,  121.00333
  24.16400,  121.38150
  23.51767,  120.44400
  24.20167,  121.38216
  23.56683,  120.85650
  23.98683,  121.04716
  24.27800,  121.01200
  23.48750,  120.46900
  24.23183,  121.67267
  23.49483,  120.46350
  24.23783,  120.88416
  24.22783,  121.16250
  24.26800,  120.84000
  23.53350,  121.00083
  24.26900,  121.67917
  23.54200,  120.88800
  23.52767,  120.46384
  23.61667,  121.29317
  23.94000,  121.07967
  23.48933,  120.40683
  23.48067,  120.43967
  22.80250,  120.92500
  24.13500,  121.27433
  23.52433,  120.90767
  24.17917,  120.98750
  23.49850,  120.44450
  23.52783,  120.46567
  24.20650,  121.01717
  24.19767,  120.99817
  24.20383,  121.01417
  24.10200,  121.02483
  23.52833,  120.46833
  23.47250,  120.49416
  24.25500,  121.00883
  23.49900,  120.92433
  23.58067,  120.85184
  24.24667,  121.70184
  23.45383,  120.89317
  23.51200,  120.85633
  23.80983,  121.29816
  24.81300,  121.92917
  23.59883,  121.25867
  23.62283,  121.18716
  23.83817,  122.49017
  23.98833,  120.97967
  24.27867,  121.53867
  24.56733,  120.94717
  24.19133,  120.98500
  23.55683,  120.85184
  24.49667,  121.87400
  23.45767,  120.95250
  23.94367,  120.99834
  23.49983,  120.96950
  23.94267,  122.87500
  23.28433,  120.99333
  24.07033,  120.97567
  23.98967,  120.98067
  23.40100,  120.69550
  23.33467,  120.93083
  23.76633,  121.31350
  23.37933,  120.69967
  23.38817,  120.69534
  23.48350,  120.48317
  23.49200,  120.46667
  23.38533,  120.68333
  24.29733,  120.81800
  23.37117,  120.88550
  23.51783,  120.45483
  23.51250,  120.42233
  23.39167,  120.68117
  23.38683,  120.69183
  24.18067,  121.37233
  24.17967,  121.36933
  23.54000,  120.43283
  24.03917,  121.46250
  24.17817,  121.37634
  24.14800,  121.30783
  23.39950,  120.69417
  23.39600,  120.69200
  23.39300,  120.68967
  23.36567,  120.94800
  24.20267,  121.40550
  23.39033,  120.69200
  23.38783,  120.68833
  23.40267,  120.64750
  23.39067,  120.68567
  24.17950,  121.40867
  23.97150,  120.75517
  23.89467,  120.97684
  23.51533,  120.44733
  23.82333,  121.16850
  24.40050,  121.72317
  23.38517,  120.70433
  23.38833,  120.68217
  23.53467,  120.49683
  23.55467,  120.87400
  23.41083,  120.93767
  23.71450,  120.49767
  23.98900,  121.38367
  23.38950,  120.68417
  23.93433,  121.32650
  23.43050,  120.96967
  23.76517,  120.93000
  24.17600,  121.37233
  24.24850,  120.92050
  23.81000,  120.54117
  23.40117,  120.68166
  23.50517,  120.49467
  23.31367,  120.73300
  23.52100,  120.82650
  23.38933,  120.68467
  23.47433,  120.43367
  23.38367,  120.69350
  24.28367,  121.14933
  23.59133,  120.82183
  23.90100,  121.07584
  24.69900,  120.87217
  24.70900,  120.88267
  23.56383,  120.77750
  23.64800,  120.66766
  23.50467,  120.47183
  23.38983,  120.68066
  23.97417,  120.75450
  23.40183,  120.68383
  24.13333,  120.98717
  23.39367,  120.69783
  23.64467,  121.23933
  23.39233,  120.70200
  24.33017,  121.02116
  23.60917,  121.23750
  23.60267,  121.24200
  23.88900,  121.14350
  23.53100,  120.84433
  23.60717,  120.52866
  24.05333,  120.62483
  23.60200,  120.52650
  24.40300,  120.97767
  23.49250,  120.46584
  24.38650,  120.99267
  23.44633,  120.87666
  23.59700,  120.53817
  24.09300,  121.23434
  23.50433,  120.41650
  23.91583,  121.00883
  23.52250,  120.44500
  23.08450,  120.77150
  23.25367,  120.87466
  23.40117,  120.65400
  22.62367,  122.12000
  23.50167,  120.86117
  24.37667,  121.66233
  23.51983,  120.43650
  23.51233,  120.44083
  23.38733,  120.69017
  23.39250,  120.70750
  23.51950,  120.47750
  23.07267,  120.92817
  23.23067,  121.02250
  23.49400,  120.42850
  24.31417,  121.05833
  23.76350,  120.94984
  24.35533,  120.96384
  23.30750,  120.98933
  23.99133,  120.66183
  23.56767,  120.88000
  24.12717,  121.26750
  23.27350,  120.95683
  23.47317,  121.17617
  23.60867,  121.24834
  23.60483,  121.24983
  23.59400,  121.23534
  23.62700,  121.27033
  24.19567,  120.99017
  24.01367,  121.01033
  23.77950,  120.94067
  24.19883,  121.01150
  23.58250,  121.21533
  23.78333,  120.54833
  23.60483,  121.24284
  23.57800,  121.20316
  24.46700,  121.89733
  23.39017,  120.68283
  24.18533,  121.44666
  23.52733,  120.45417
  24.28817,  120.98267
  23.53083,  120.79083
  23.51567,  120.43816
  24.24883,  121.08583
  24.20500,  121.41133
  23.58750,  120.82417
  23.91500,  121.03967
  23.52800,  120.88583
  23.44817,  121.17233
  23.62817,  121.27583
  24.10967,  121.26183
  23.38650,  120.70450
  23.45917,  120.87967
  23.59867,  121.24717
  24.29350,  121.87767
  23.29133,  120.98250
  23.48533,  120.44234
  24.26733,  120.98400
  24.21733,  120.98150
  24.09383,  121.03167
  23.48567,  120.89167
  23.45717,  120.45250
  23.57583,  120.83466
  24.09117,  121.30200
  23.43217,  120.88533
  24.02400,  120.58083
  23.39167,  120.68616
  24.39567,  120.96716
  23.39917,  120.68950
  23.65083,  121.23983
  23.52500,  120.45966
  24.34000,  121.46167
  24.16350,  120.94183
  23.51300,  120.46967
  24.19067,  120.99516
  24.32833,  121.48183
  24.27050,  121.02567
  23.73100,  121.03567
  24.21417,  121.00233
  24.13317,  121.24700
  24.12917,  121.25584
  23.38833,  120.68517
  23.49550,  120.46350
  23.71233,  121.38800
  23.54817,  120.85117
  24.30450,  121.06883
  23.54117,  120.45667
  23.67067,  120.84800
  24.14533,  121.45233
  23.52183,  120.46850
  24.09250,  121.36083
  24.30700,  121.71933
  24.30617,  121.11350
  23.19017,  120.92300
  24.39933,  120.96983
  23.99433,  121.07133
  23.60000,  120.81017
  23.53517,  120.89816
  24.45900,  120.93816
  23.48983,  121.39616
  24.57467,  121.03616
  23.59883,  121.24416
  24.88433,  121.27300
  24.09100,  121.28867
  23.42567,  120.73983
  24.24667,  121.48483
  23.39017,  120.69217
  23.31300,  120.60883
  24.25967,  121.48917
  24.06250,  121.49400
  23.96100,  121.05133
  23.57250,  120.87583
  23.38800,  120.69566
  23.50967,  120.80550
  24.39917,  121.19984
  23.52800,  120.83000
  23.45200,  120.87666
  23.70333,  120.85616
  23.38567,  120.97800
  23.74417,  120.93867
  24.35400,  121.50283
  24.61500,  121.20316
  23.51850,  120.44933
  24.47617,  121.36584
  23.50917,  120.45817
  23.51650,  120.48917
  24.28417,  121.06750
  23.60450,  120.79283
  24.24733,  120.98634
  24.22700,  120.98700
  23.69733,  120.50450
  23.72417,  120.50333
  23.50383,  120.47017
  23.70817,  120.51733
  23.53117,  120.45450
  23.48883,  120.44550
  24.21083,  121.16000
  21.72200,  121.06184
  24.41267,  121.01283
  23.39217,  120.68050
  24.14533,  121.39533
  24.14100,  121.36183
  24.26433,  121.18800
  23.45133,  120.88750
  23.59483,  120.73766
  23.48833,  120.46900
  24.24933,  121.08134
  23.51650,  120.48016
  23.95783,  120.97650
  23.47100,  120.46150
  24.38367,  120.82383
  23.48267,  120.84116
  24.13150,  121.39050
  23.46883,  120.79050
  23.59133,  120.74300
  23.52217,  120.45050
  23.39350,  120.69950
  23.39700,  120.69633
  24.38967,  121.01717
  23.96200,  120.74300
  23.60833,  120.56133
  23.94883,  121.34367
  23.33167,  120.91233
  23.49950,  120.47000
  23.39200,  120.68517
  24.21800,  121.19000
  24.39233,  120.92167
  24.12617,  121.32917
  23.96867,  120.75367
  24.20517,  121.07950
  23.38800,  120.70734
  24.33267,  121.00467
  23.46700,  120.46450
  23.46450,  120.44800
  23.55933,  120.89867
  24.04500,  120.62634
  23.76933,  120.90017
  23.49367,  120.43533
  23.59500,  121.25900
  24.20983,  121.06667
  23.89317,  121.04450
  24.18717,  121.38383
  24.06000,  120.60883
  23.48617,  120.46650
  23.35667,  121.12534
  23.51800,  120.45100
  23.47050,  120.88517
  23.49700,  120.43166
  23.57850,  120.96433
  24.01917,  121.11134
  23.55300,  120.84233
  23.46783,  120.62534
  23.42733,  120.90600
  23.39333,  120.70367
  23.16550,  121.37183
  23.50050,  120.45934
  24.34883,  120.82200
  22.79933,  122.12317
  24.31633,  120.82317
  24.33867,  120.84534
  23.91150,  121.32500
  23.39733,  120.69067
  23.51017,  120.42934
  23.51567,  121.19817
  24.33183,  121.96867
  23.39583,  120.67850
  24.54200,  120.95617
  23.55283,  120.88550
  23.61867,  120.53384
  24.20717,  121.05150
  23.53933,  120.45817
  23.46433,  120.88533
  24.25567,  120.85817
  24.09050,  121.45300
  24.39917,  121.01000
  23.39583,  120.61350
  23.60633,  121.26550
  23.32083,  120.91566
  24.77883,  121.31316
  23.51833,  120.45433
  24.32700,  120.82700
  23.60250,  120.84016
  23.39500,  120.88350
  23.99083,  121.02617
  23.59767,  121.24567
  23.55050,  120.46233
  23.50183,  120.43850
  23.49300,  120.43017
  23.70883,  120.92700
  23.50167,  120.46716
  23.33983,  120.99700
  23.33467,  120.99583
  24.40350,  120.99733
  23.65500,  120.79166
  23.66367,  120.78117
  23.64550,  121.25883
  23.58150,  121.04100
  24.19100,  121.14800
  23.49367,  120.46000
  23.86967,  120.98434
  23.85367,  120.96950
  23.63500,  120.84883
  24.40917,  120.97700
  23.57717,  121.20917
  23.99583,  120.98116
  24.17417,  121.35400
  24.04183,  120.62883
  23.51050,  120.45116
  23.86017,  120.98617
  23.58167,  120.45533
  24.36433,  120.90833
  23.33083,  120.92384
  23.47167,  120.43983
  23.62617,  120.87950
  23.51500,  120.44067
  24.24400,  120.93400
  24.39100,  121.00300
  23.53533,  120.87750
  23.61083,  120.82716
  23.46367,  120.43350
  23.33717,  121.06866
  24.34117,  121.02317
  24.07650,  121.39066
  23.59950,  120.96117
  23.48050,  120.46200
  23.54667,  120.98233
  23.60583,  120.89250
  24.08267,  121.00867
  24.11300,  121.00417
  23.63850,  120.81216
  24.39167,  121.03850
  24.39217,  121.06600
  24.47283,  121.12000
  24.04600,  121.31817
  24.09600,  121.01317
  23.50167,  120.88233
  23.57767,  120.87883
  23.52733,  120.44000
  23.48683,  120.97450
  24.29100,  120.96783
  23.65317,  120.85300
  23.51383,  120.45500
  24.48150,  121.81834
  23.71783,  121.05634
  24.45633,  120.94984
  23.51217,  120.43884
  24.10917,  121.21650
  24.14433,  121.35767
  23.30200,  121.00183
  24.09150,  121.24184
  23.12267,  120.78017
  23.94583,  120.96100
  23.94467,  120.96767
  23.52700,  120.45050
  24.12900,  121.21367
  24.04733,  121.28683
  23.80900,  120.90050
  23.49900,  120.47034
  23.44683,  120.40583
  24.26633,  121.44167
  23.58967,  120.84566
  23.54167,  120.87950
  24.12150,  121.35500
  24.53867,  121.01833
  23.80150,  121.06116
  23.26917,  120.88917
  24.27283,  121.03450
  23.92700,  121.00066
  23.88617,  121.34000
  23.70517,  121.22134
  23.71000,  120.97117
  24.80550,  121.66367
  24.40450,  121.04266
  23.56917,  120.87466
  24.38950,  121.04366
  23.51517,  120.42416
  23.72567,  120.94700
  23.51383,  120.42783
  23.45183,  120.60883
  23.54800,  120.46650
  23.38400,  120.90700
  24.04650,  121.01633
  22.28800,  121.31550
  24.47617,  120.83017
  24.38917,  121.04800
  23.55567,  120.92834
  23.30333,  120.99267
  23.70500,  120.96233
  22.92000,  121.05067
  23.55183,  120.84133
  24.14500,  121.26600
  24.00383,  121.27100
  23.99617,  121.26633
  24.07017,  120.61283
  24.09567,  120.96850
  23.98200,  121.25633
  23.67317,  120.87050
  23.54850,  120.39516
  23.55833,  121.19200
  23.65317,  121.27417
